@relation BOOKKEEPER_Dataset-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute Size numeric
@attribute LOC_Touched numeric
@attribute NR numeric
@attribute LOC_Added numeric
@attribute Max_LOC_Added numeric
@attribute Avg_LOC_Added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Avg_Churn numeric
@attribute ChgSetSize numeric
@attribute Max_ChgSetSize numeric
@attribute Avg_ChgSetSize numeric
@attribute Bugginess {No,Yes}

@data
6,35,1,1,1,1,1,0,0,0,433,433,433,No
6,98,1,1,1,1,1,0,0,0,272,272,272,No
6,117,7,4,55,37,14,116,39,29,1366,608,342,No
6,58,2,1,3,2,3,1,1,1,272,272,272,No
6,707,77,13,534,115,41,2604,477,200,1924,346,148,No
6,207,34,7,87,29,12,79,36,11,635,242,91,No
6,438,10,4,25,7,6,30,8,8,623,320,156,No
6,196,34,8,104,15,13,435,81,54,1553,386,194,No
6,287,29,9,127,41,14,580,104,64,1533,272,170,No
6,103,20,6,58,13,10,144,44,24,1369,317,228,No
6,1200,83,10,585,115,59,1236,532,124,1474,281,147,No
6,139,15,6,24,8,4,43,11,7,1245,386,208,No
6,90,25,8,51,7,6,161,31,20,1551,290,194,No
6,298,12,3,134,105,45,102,101,34,397,285,132,No
6,369,60,9,372,67,41,2598,328,289,1036,254,115,No
6,415,49,4,149,62,37,146,95,37,837,320,209,No
6,116,3,1,3,1,3,0,0,0,624,624,624,No
6,178,26,7,37,4,5,48,12,7,1287,414,184,No
6,778,113,10,238,14,24,664,110,66,1821,378,182,No
6,303,35,9,245,150,27,717,212,80,1638,437,182,No
6,79,3,1,5,2,5,4,4,4,376,376,376,No
6,84,2,1,2,1,2,0,0,0,417,417,417,No
6,365,52,5,186,86,37,235,128,47,679,283,136,No
6,306,9,4,19,4,5,30,15,8,662,304,166,No
6,263,24,7,34,5,5,14,3,2,1457,294,208,No
6,41,6,4,26,17,7,57,21,14,544,329,136,No
6,259,56,18,224,34,12,1753,192,97,2471,406,137,No
6,288,12,4,58,39,15,71,47,18,1137,320,284,No
6,137,8,5,31,12,6,78,25,16,1294,413,259,No
6,48,7,1,7,1,7,0,0,0,272,272,272,No
6,802,57,10,598,158,60,2247,574,225,1398,440,140,No
6,86,6,2,15,6,8,20,10,10,636,364,318,No
6,359,30,6,247,111,41,1109,230,185,1291,389,215,No
6,270,14,7,46,17,7,93,24,13,1334,406,191,No
6,308,10,5,11,2,2,9,3,2,1239,397,248,No
6,308,38,5,78,24,16,183,40,37,1216,375,243,No
6,55,5,3,7,3,2,8,3,3,819,414,273,No
6,214,15,3,20,2,7,1,1,0,652,341,217,No
6,252,10,3,13,3,4,16,6,5,1000,459,333,No
6,64,2,2,3,2,2,0,0,0,979,707,490,No
6,210,7,3,10,2,3,18,6,6,1012,471,337,No
6,62,1,1,1,1,1,0,0,0,392,392,392,No
6,60,1,1,1,1,1,0,0,0,392,392,392,No
6,357,7,2,42,36,21,72,36,36,720,392,360,No
6,376,22,6,79,35,13,347,65,58,1548,392,258,No
6,47,1,1,1,1,1,0,0,0,624,624,624,No
6,94,3,2,3,1,2,4,2,2,766,494,383,No
7,212,31,5,67,16,13,59,41,12,1090,680,218,No
7,272,17,5,31,11,6,24,15,5,1523,637,305,No
7,461,72,11,154,14,14,212,73,19,2025,551,184,No
7,138,17,5,140,34,28,150,74,30,1393,686,279,No
7,358,123,9,528,83,59,1782,301,198,1783,554,198,No
7,161,34,7,119,63,17,487,94,70,1488,486,213,No
7,1371,646,90,3995,1027,44,69421,2658,771,3811,233,42,No
7,51,2,1,1,1,1,-1,0,-1,149,149,149,No
7,157,39,6,112,24,19,239,76,40,1542,554,257,No
7,31,1,1,0,0,0,-2,0,-2,149,149,149,No
7,1711,168,24,1788,266,75,23034,1630,960,2336,397,97,No
7,55,5,1,24,13,24,16,16,16,133,133,133,No
7,204,54,7,175,17,25,563,102,80,1322,726,189,No
7,83,1,1,1,1,1,0,0,0,214,214,214,No
7,488,116,13,503,80,39,3092,359,238,1966,401,151,No
7,885,260,40,1335,113,33,18082,767,452,3299,267,82,No
7,440,28,2,85,24,43,60,60,30,287,159,144,No
7,391,111,22,575,51,26,4000,432,182,3154,372,143,No
7,393,39,10,282,54,28,360,249,36,1832,401,183,No
7,709,174,30,796,125,27,9414,596,314,2727,313,91,No
7,68,11,2,27,7,14,11,7,6,765,701,383,Yes
7,564,38,2,507,258,254,455,438,228,352,251,176,Yes
7,588,49,4,188,29,47,222,123,56,425,214,106,No
7,381,94,25,343,33,14,3685,204,147,2267,298,91,No
7,977,189,27,718,123,27,8681,540,322,2485,313,92,No
7,275,66,11,195,28,18,1213,136,110,1733,450,158,No
7,50,78,15,804,496,54,8254,688,550,1305,450,87,No
7,27,1,1,53,53,53,52,52,52,111,111,111,No
7,183,145,31,1117,266,36,15648,753,505,2401,259,77,No
7,50,1,1,0,0,0,-10,0,-10,719,719,719,No
7,62,44,10,233,58,23,1152,173,115,1261,457,126,No
7,87,11,3,33,13,11,19,20,6,990,469,330,No
7,52,2,2,4,3,2,1,1,1,521,457,261,No
7,419,53,12,256,28,21,1995,219,166,1422,352,119,No
7,224,46,5,145,16,29,487,103,97,1395,678,279,No
7,118,5,2,33,18,17,36,27,18,868,457,434,No
7,83,9,1,10,2,10,0,0,0,231,231,231,No
7,58,2,2,2,1,1,0,0,0,915,599,458,No
7,108,12,2,42,9,21,42,28,21,584,397,292,No
7,195,11,5,26,6,5,46,19,9,406,159,81,No
7,189,22,4,98,26,25,14,15,4,249,74,62,No
7,151,23,7,254,89,36,473,187,68,1832,637,262,No
7,364,55,11,154,7,14,1012,141,92,2270,468,206,No
7,910,263,35,1711,199,49,16440,1258,470,2983,313,85,No
7,911,242,39,1244,92,32,13674,904,351,3250,401,83,No
7,43,1,1,2,2,2,2,2,2,143,143,143,No
7,325,94,17,360,78,21,3040,281,179,2291,403,135,No
7,55,6,2,12,6,6,10,5,5,446,234,223,No
7,93,11,1,16,4,16,-1,0,-1,207,207,207,No
7,191,30,8,39,7,5,63,9,8,1027,198,128,No
7,90,15,5,67,19,13,212,51,42,955,329,191,No
7,89,6,1,7,2,7,-1,0,-1,207,207,207,No
7,273,19,9,35,4,4,49,11,5,1661,541,185,No
7,153,60,17,148,22,9,585,56,34,2392,592,141,No
7,92,36,10,48,5,5,126,20,13,2405,506,241,No
7,82,16,4,79,32,20,52,55,13,1355,531,339,No
7,148,19,5,63,20,13,56,38,11,1030,550,206,No
7,433,30,7,269,108,38,522,165,75,1266,574,181,No
7,1231,440,60,2687,178,45,39430,2004,657,3667,257,61,No
7,528,178,31,745,49,24,8881,554,286,2885,289,93,No
7,205,90,19,226,28,12,1051,115,55,2966,646,156,No
7,190,81,18,274,59,15,1745,164,97,2532,562,141,No
7,86,16,6,44,18,7,118,29,20,1385,664,231,No
7,213,88,21,187,18,9,1058,110,50,2889,393,138,No
7,408,238,30,763,79,25,6476,472,216,3075,383,103,No
7,572,32,2,35,2,18,-1,0,0,231,205,116,No
7,132,61,15,108,8,7,304,38,20,2018,654,135,No
7,167,41,8,185,33,23,943,151,118,1649,431,206,No
7,107,37,7,138,13,20,298,72,43,2739,709,391,No
7,85,1,1,1,1,1,0,0,0,212,212,212,No
7,237,25,9,188,38,21,827,178,92,1432,455,159,No
7,622,62,19,653,106,34,8830,597,465,2394,391,126,No
7,1366,173,47,1457,119,31,33420,1287,711,2950,312,63,No
7,89,4,2,8,4,4,6,5,3,577,457,289,No
7,481,116,24,668,102,28,7041,443,293,2826,383,118,No
7,227,2,2,2,1,1,3,2,2,450,226,225,Yes
7,166,45,13,140,16,11,318,47,24,1862,397,143,No
7,92,8,5,27,16,5,28,20,6,1388,538,278,No
7,477,107,22,341,95,16,631,106,29,2216,366,101,No
7,93,8,5,28,17,6,30,21,6,1388,538,278,No
7,244,28,6,90,14,15,146,54,24,979,266,163,No
7,204,45,7,210,75,30,483,138,69,1644,411,235,No
7,252,29,6,290,73,48,758,248,126,1367,383,228,No
7,119,7,4,65,35,16,124,65,31,1199,507,300,No
7,729,69,11,426,63,39,2728,340,248,1287,397,117,No
7,630,78,22,386,89,18,3709,311,169,1865,260,85,No
7,69,2,1,7,5,7,4,4,4,167,167,167,No
7,97,10,2,12,2,6,9,6,5,678,439,339,No
7,374,16,3,83,13,28,191,80,64,978,485,326,No
7,193,2,2,42,21,21,63,42,32,894,592,447,No
7,156,2,1,3,2,3,2,2,2,441,441,441,No
7,142,1,1,1,1,1,0,0,0,305,305,305,No
7,153,1,1,1,1,1,1,1,1,305,305,305,No
7,61,1,1,1,1,1,1,1,1,305,305,305,No
7,877,1,1,1,1,1,1,1,1,305,305,305,No
7,62,1,1,1,1,1,1,1,1,305,305,305,No
7,186,1,1,1,1,1,1,1,1,305,305,305,No
7,264,1,1,1,1,1,0,0,0,305,305,305,No
7,42,2,1,1,1,1,-1,0,-1,212,212,212,No
7,248,8,2,26,8,13,36,24,18,534,299,267,No
7,358,145,23,487,28,21,5086,314,221,2568,431,112,No
7,199,30,7,45,9,6,61,17,9,526,137,75,No
7,330,27,3,251,73,84,490,214,163,486,257,162,No
7,346,29,9,305,156,34,1785,285,198,1664,501,185,No
7,89,24,6,54,26,9,-600,3,-100,652,179,109,No
7,193,34,4,264,106,66,635,206,159,292,179,73,No
7,406,243,52,775,70,15,1771,321,34,3481,208,67,No
7,82,11,5,7,2,1,-43,0,-9,1517,488,303,No
7,53,2,2,0,0,0,-15,0,-7,1176,667,588,No
7,148,19,6,117,66,20,310,107,52,1942,694,324,No
7,4088,43,6,2621,837,437,8526,2595,1421,713,239,119,No
7,93,6,1,11,7,11,5,5,5,125,125,125,No
7,978,546,53,1689,64,32,35088,986,662,3532,250,67,No
7,59,5,1,13,5,13,11,11,11,125,125,125,No
7,47,4,1,12,8,12,7,7,7,20,20,20,No
7,101,18,4,8,2,2,-337,0,-84,1830,590,458,No
7,565,142,22,898,142,41,6752,758,307,1643,281,75,No
7,386,49,14,317,94,23,1940,282,139,1759,278,126,No
7,296,45,17,79,6,5,571,52,34,1804,349,106,No
7,136,10,5,11,5,2,-4,0,-1,1285,529,257,No
7,78,10,4,26,11,7,50,19,13,1253,684,313,No
7,467,90,21,458,66,22,3502,345,167,2028,287,97,No
7,174,11,3,12,2,4,2,1,1,1094,731,365,No
7,148,11,3,12,2,4,2,1,1,1094,731,365,No
7,88,60,8,83,17,10,-2704,0,-338,1541,687,193,No
7,52,3,3,15,7,5,35,14,12,1210,607,403,No
7,208,38,3,82,10,27,108,42,36,976,449,325,No
7,77,1,1,1,1,1,0,0,0,667,667,667,No
7,667,9,2,10,2,5,4,2,2,767,636,384,No
7,146,11,4,135,40,34,359,133,90,1404,673,351,No
7,302,104,19,475,36,25,2361,242,124,3178,373,167,No
7,54,5,2,5,1,3,0,0,0,405,212,203,No
7,87,21,8,106,25,13,490,87,61,2474,628,309,No
7,119,13,2,24,6,12,-2,0,-1,288,157,144,No
7,200,25,5,122,31,24,373,102,75,1574,427,315,No
7,152,1,1,23,23,23,23,23,23,206,206,206,No
7,39,9,2,11,2,6,2,1,1,363,212,182,No
7,100,13,5,68,57,14,43,31,9,1598,512,320,No
7,257,39,6,303,85,51,647,207,108,1529,442,255,No
7,62,1,1,31,31,31,30,30,30,167,167,167,No
7,133,10,2,44,15,22,79,41,40,839,488,420,No
7,39,4,1,5,2,5,4,4,4,331,331,331,No
7,401,102,16,439,46,27,2634,316,165,2282,494,143,No
7,742,171,19,653,107,34,6124,522,322,2359,408,124,No
7,144,11,4,127,62,32,323,124,81,462,211,116,No
7,629,82,23,659,153,29,6015,599,262,2236,442,97,No
7,485,127,12,386,71,32,1806,256,151,2056,416,171,No
7,103,9,4,11,2,3,8,3,2,894,416,224,No
7,223,73,19,261,60,14,1750,193,92,2304,416,121,No
7,153,10,4,9,2,2,0,0,0,733,318,183,No
7,459,86,23,596,73,26,5155,543,224,2584,307,112,No
7,100,24,8,62,8,8,365,49,46,1364,416,171,No
7,353,8,4,18,8,5,36,13,9,402,147,101,No
7,255,78,14,318,67,23,912,214,65,2386,408,170,No
7,610,19,4,120,56,30,156,116,39,320,154,80,Yes
7,243,23,8,190,60,24,524,177,66,1553,349,194,No
7,71,6,3,13,4,4,21,10,7,425,203,142,No
7,996,141,24,683,177,28,7101,529,296,2515,392,105,No
7,232,20,6,16,2,3,12,2,2,1316,376,219,No
7,40,7,2,17,7,9,14,10,7,1040,671,520,No
7,265,38,13,261,40,20,1854,254,143,907,166,70,No
7,422,29,8,289,137,36,735,267,92,1117,312,140,No
7,111,1,1,1,1,1,0,0,0,161,161,161,No
7,133,17,6,253,82,42,1032,207,172,1439,433,240,No
7,211,24,8,26,3,3,36,6,5,1326,433,166,No
7,393,59,15,160,31,11,854,103,57,2156,404,144,No
7,477,54,10,188,91,19,445,119,45,1831,381,183,No
7,342,34,7,203,88,29,406,154,58,1304,433,186,No
7,286,56,4,138,25,35,54,34,14,418,198,105,No
7,101,17,9,25,6,3,-44,1,-5,1865,433,207,No
7,341,24,9,381,333,42,409,354,45,1238,320,138,No
7,188,3,2,4,2,2,0,1,0,170,98,85,No
7,148,34,4,168,44,42,386,153,97,305,110,76,No
7,35,2,2,3,2,2,4,3,2,254,205,127,No
7,274,54,11,255,39,23,1628,209,148,1828,338,166,No
7,150,26,6,43,15,7,43,18,7,1549,379,258,No
7,45,1,1,2,2,2,2,2,2,328,328,328,No
7,89,15,4,36,15,9,7,13,2,1190,411,298,No
7,324,70,8,127,41,16,129,63,16,1738,352,217,No
7,65,5,2,10,5,5,6,6,3,551,384,276,No
7,646,18,5,17,3,3,-11,0,-2,988,433,198,No
7,43,5,3,5,2,2,0,0,0,441,401,147,No
7,62,2,2,3,2,2,4,2,2,417,246,209,No
7,280,63,12,432,93,36,1728,380,144,1328,461,111,No
7,96,22,6,59,11,10,164,35,27,1491,446,249,No
7,285,50,14,100,21,7,-264,7,-19,1864,366,133,No
7,403,81,16,317,25,20,2302,219,144,1806,339,113,No
7,124,5,3,7,2,2,6,3,2,76,38,25,No
7,340,62,12,220,46,18,387,134,32,1316,254,110,No
7,73,4,4,5,2,1,2,2,1,368,113,92,No
7,109,12,3,80,34,27,120,79,40,1183,562,394,No
7,627,34,9,291,159,32,1431,262,159,1023,371,114,No
7,232,22,5,73,18,15,61,45,12,1197,433,239,No
7,101,9,2,10,3,5,4,2,2,614,448,307,No
7,764,66,14,491,113,35,1596,436,114,1459,354,104,No
7,604,119,19,407,119,21,1811,211,95,1883,301,99,No
7,260,34,7,38,3,5,19,4,3,1796,433,257,No
7,49,85,18,337,30,19,-974,17,-54,859,197,48,No
7,575,169,33,494,88,15,4915,333,149,2572,332,78,No
7,244,77,17,99,5,6,276,27,16,2502,477,147,No
7,402,75,16,244,76,15,1165,144,73,2671,353,167,No
7,275,48,11,144,37,13,383,95,35,1922,474,175,No
7,1070,231,20,914,151,46,2766,494,138,2374,380,119,No
7,106,27,12,45,9,4,157,23,13,2190,441,183,No
7,100,12,5,37,25,7,77,26,15,1518,477,304,No
7,193,44,15,73,8,5,390,38,26,2396,492,160,No
7,117,12,6,12,2,2,-1,1,0,1483,510,247,No
7,67,6,3,17,11,6,12,12,4,1235,534,412,No
7,99,7,3,51,22,17,125,50,42,1021,477,340,No
7,173,39,13,70,11,5,262,38,20,2282,354,176,No
7,119,21,7,22,3,3,2,2,0,1438,718,205,No
7,64,1,1,1,1,1,1,1,1,386,386,386,No
7,56,1,1,1,1,1,1,1,1,386,386,386,No
7,308,51,3,151,28,50,146,67,49,280,200,93,No
7,296,21,10,171,63,17,650,165,65,1596,430,160,No
7,829,74,11,506,97,46,2779,424,253,1935,416,176,No
7,75,18,5,82,12,16,258,82,52,493,192,99,No
7,166,34,14,149,25,11,568,103,41,2386,459,170,No
7,127,34,7,92,16,13,261,63,37,1405,391,201,No
7,147,11,3,25,10,8,36,20,12,319,235,106,No
7,77,4,2,15,12,8,18,9,9,340,263,170,No
7,95,4,1,18,12,18,14,14,14,285,285,285,No
7,77,10,3,9,2,3,-5,0,-2,539,266,180,No
7,80,2,1,12,10,12,8,8,8,285,285,285,No
7,108,3,1,14,11,14,12,12,12,291,291,291,No
7,64,6,1,21,12,21,15,15,15,291,291,291,No
7,2009,10,1,12,2,12,0,0,0,47,47,47,No
7,624,3,1,6,2,6,5,5,5,103,103,103,No
7,226,1,1,1,1,1,0,0,0,47,47,47,No
7,77,1,1,1,1,1,0,0,0,103,103,103,No
7,145,2,1,2,1,2,2,2,2,103,103,103,No
7,48,8,2,8,1,4,0,0,0,435,272,218,No
7,89,9,3,32,22,11,53,26,18,976,375,325,No
7,380,39,7,170,46,24,583,145,83,1419,272,203,No
7,141,15,6,21,3,4,45,10,8,1562,595,260,No
7,148,23,8,35,4,4,95,16,12,1744,556,218,No
7,191,18,5,30,9,6,50,16,10,969,279,194,No
7,46,1,1,1,1,1,0,0,0,272,272,272,No
7,165,19,5,69,23,14,188,38,38,717,272,143,No
7,171,9,5,29,12,6,77,23,15,1087,419,217,No
7,56,5,2,13,6,7,4,2,2,722,450,361,No
7,179,17,5,49,14,10,112,34,22,1294,399,259,No
7,74,4,1,4,1,4,0,0,0,272,272,272,No
7,38,2,1,2,1,2,0,0,0,272,272,272,No
7,39,1,1,1,1,1,0,0,0,272,272,272,No
7,117,35,6,101,15,17,238,50,40,1029,392,172,No
7,94,12,4,19,4,5,34,11,9,962,353,241,No
7,71,19,5,30,5,6,39,9,8,1020,346,204,No
7,183,76,13,566,176,44,4659,406,358,1502,240,116,No
7,85,21,5,40,5,8,45,10,9,1020,346,204,No
7,183,1,1,44,44,44,44,44,44,318,318,318,No
7,70,1,1,1,1,1,0,0,0,147,147,147,No
7,128,49,12,153,25,13,-1716,7,-143,1575,521,131,No
7,151,59,12,309,91,26,2500,241,208,1416,273,118,No
7,422,181,18,841,164,47,8538,607,474,2032,528,113,No
7,221,6,4,26,10,7,61,23,15,618,488,155,No
7,42,1,1,17,17,17,17,17,17,322,322,322,No
7,624,1,1,3,3,3,3,3,3,226,226,226,No
7,377,10,2,42,15,21,22,20,11,254,186,127,No
7,382,17,3,24,5,8,0,3,0,685,375,228,No
7,282,6,2,24,21,12,19,21,10,630,496,315,No
7,108,2,1,7,6,7,7,7,7,186,186,186,No
7,319,5,2,21,15,11,41,21,21,329,186,165,No
7,129,24,2,228,116,114,-80,19,-40,329,186,165,No
7,358,11,3,56,40,19,141,50,47,480,226,160,No
7,277,40,4,646,104,162,1643,559,411,488,186,122,No
7,49,2,1,3,2,3,3,3,3,95,95,95,No
7,66,5,1,14,4,14,1,1,1,272,272,272,No
7,63,3,3,19,9,6,45,18,15,678,272,226,No
7,72,7,1,9,3,9,0,0,0,33,33,33,No
7,47,4,1,4,1,4,0,0,0,272,272,272,No
7,183,15,3,18,2,6,-4,0,-1,550,272,183,No
7,98,2,1,3,2,3,1,1,1,317,317,317,No
7,143,1,1,5,5,5,5,5,5,433,433,433,No
7,56,2,1,3,2,3,0,0,0,433,433,433,No
7,51,1,1,1,1,1,0,0,0,272,272,272,No
7,41,3,2,3,1,2,0,0,0,1158,624,579,No
7,104,17,3,18,3,6,0,0,0,1338,534,446,No
7,54,4,2,5,3,3,0,0,0,1158,624,579,No
7,254,17,7,106,30,15,298,92,43,1332,369,190,No
7,16883,1667,16,36144,6451,2259,103837,32548,6490,1622,268,101,No
7,153,2,1,2,1,2,0,0,0,272,272,272,No
7,68,8,4,27,14,7,93,25,23,989,433,247,No
7,100,8,2,60,23,30,118,59,59,667,395,334,No
7,550,64,9,391,59,43,1028,245,114,1371,420,152,No
7,437,5,2,16,10,8,25,13,13,609,402,305,No
7,1038,73,11,305,97,28,1125,240,102,1540,420,140,No
7,104,9,2,20,5,10,15,12,8,915,583,458,No
7,332,18,4,51,17,13,86,29,22,1159,487,290,No
7,106,25,4,63,15,16,17,11,4,1068,348,267,No
7,105,31,8,55,7,7,26,5,3,1974,632,247,No
7,94,25,6,44,4,7,24,10,4,1689,583,282,No
7,101,15,3,53,9,18,2,1,1,1117,694,372,No
7,38,4,1,2,1,2,-7,0,-7,527,527,527,No
7,666,98,19,445,30,23,4350,377,229,2357,272,124,No
7,32,4,2,5,2,3,1,1,1,596,317,298,No
7,35,1,1,1,1,1,0,0,0,272,272,272,No
7,90,2,2,9,5,5,14,9,7,893,460,447,No
7,92,16,8,72,20,9,418,63,52,1551,290,194,No
7,907,213,25,923,153,37,11955,698,478,2519,273,101,No
7,67,6,2,19,10,10,6,3,3,562,290,281,No
7,29,1,1,1,1,1,0,0,0,272,272,272,No
7,72,8,2,9,2,5,16,8,8,562,290,281,No
7,37,3,1,3,1,3,0,0,0,272,272,272,No
7,47,5,2,10,3,5,8,4,4,483,339,242,No
7,90,21,5,41,11,8,85,23,17,1032,290,206,No
7,223,64,12,266,50,22,1230,164,103,1893,273,158,No
7,214,18,2,80,19,40,83,61,42,360,289,180,No
7,107,22,5,48,19,10,152,37,30,1267,290,253,No
7,167,4,2,20,17,10,19,18,10,772,420,386,No
7,213,9,3,102,47,34,268,98,89,462,304,154,No
7,867,6,1,6,1,6,1,1,1,388,388,388,No
7,159,29,2,72,18,36,54,41,27,433,283,217,No
7,100,3,1,4,2,4,0,0,0,33,33,33,No
7,96,3,1,4,2,4,0,0,0,134,134,134,No
7,842,63,8,345,173,43,655,285,82,981,420,123,No
7,535,92,19,276,45,15,1898,207,100,2332,301,123,No
7,83,2,1,7,6,7,6,6,6,269,269,269,No
7,76,2,1,2,1,2,0,0,0,272,272,272,No
7,202,8,3,25,8,8,56,23,19,411,185,137,No
7,155,15,6,25,4,4,34,9,6,1652,510,275,No
7,1263,192,17,1198,126,70,7129,815,419,2117,377,125,No
7,74,2,1,2,1,2,0,0,0,272,272,272,No
7,101,10,4,25,4,6,44,12,11,1194,411,299,No
7,491,32,8,89,12,11,268,65,34,1773,542,222,No
7,59,5,2,5,1,3,2,1,1,647,375,324,No
7,99,7,3,13,5,4,21,8,7,797,272,266,No
7,27,1,1,1,1,1,0,0,0,272,272,272,No
7,77,2,1,2,1,2,0,0,0,272,272,272,No
7,863,175,16,528,35,33,3582,324,224,2339,357,146,No
7,64,2,2,2,1,1,0,0,0,651,448,326,No
7,63,3,1,4,2,4,0,0,0,272,272,272,No
7,54,1,1,17,17,17,17,17,17,631,631,631,No
7,64,1,1,1,1,1,0,0,0,272,272,272,No
7,132,4,2,12,9,6,16,8,8,744,472,372,No
7,182,23,8,45,6,6,133,25,17,1748,543,219,No
7,36,5,2,7,2,4,0,0,0,590,318,295,No
7,58,2,1,3,2,3,1,1,1,317,317,317,No
7,132,13,4,17,3,4,10,3,3,692,272,173,No
7,74,3,2,4,2,2,1,1,1,571,317,286,No
7,86,6,3,9,2,3,11,4,4,1117,694,372,No
7,48,2,1,2,1,2,0,0,0,321,321,321,No
7,74,12,2,21,9,11,28,14,14,702,430,351,No
7,86,9,3,24,15,8,48,16,16,627,272,209,No
7,355,54,8,363,132,45,1241,307,155,1235,272,154,No
7,804,135,18,553,61,31,3554,404,197,2182,256,121,No
7,75,11,2,44,13,22,37,36,19,548,515,274,No
7,125,22,6,69,14,12,194,49,32,1122,395,187,No
7,200,24,8,155,47,19,510,138,64,1312,341,164,No
7,134,19,3,80,22,27,105,54,35,517,218,172,No
7,57,4,1,4,1,4,0,0,0,272,272,272,No
7,123,12,4,30,15,8,74,21,19,1071,361,268,No
7,314,31,7,194,46,28,998,165,143,1791,561,256,No
7,137,5,2,9,4,5,14,7,7,724,680,362,Yes
7,124,1,1,16,16,16,16,16,16,684,684,684,Yes
7,359,5,3,10,5,3,17,6,6,869,588,290,No
7,107,9,4,38,17,10,110,32,28,1422,679,356,No
7,58,3,3,9,5,3,13,6,4,1174,679,391,No
7,470,21,3,183,91,61,494,168,165,997,542,332,Yes
7,347,64,8,280,44,35,266,107,33,1910,577,239,No
7,104,28,1,30,2,30,0,0,0,272,272,272,No
7,35,1,1,1,1,1,0,0,0,433,433,433,No
7,98,1,1,1,1,1,0,0,0,272,272,272,No
7,117,7,4,55,37,14,116,39,29,1366,608,342,No
7,58,2,1,3,2,3,1,1,1,272,272,272,No
7,708,81,14,538,115,38,2618,478,187,2195,346,157,No
7,209,35,8,89,29,11,95,38,12,901,266,113,No
7,439,12,5,27,7,5,35,9,7,929,320,186,No
7,192,40,9,106,15,12,399,77,44,2054,501,228,No
7,282,36,10,130,41,13,530,99,53,2079,546,208,No
7,98,27,7,61,13,9,109,39,16,1895,526,271,No
7,1320,101,12,726,115,61,2572,643,214,1584,281,132,No
7,139,15,6,24,8,4,43,11,7,1245,386,208,No
7,90,25,8,51,7,6,161,31,20,1551,290,194,No
7,298,12,3,134,105,45,102,101,34,397,285,132,No
7,375,61,10,374,67,37,2618,330,262,1308,272,131,No
7,415,49,4,149,62,37,146,95,37,837,320,209,No
7,116,6,2,6,3,3,0,0,0,1158,624,579,No
7,178,30,8,45,4,6,80,16,10,1821,534,228,No
7,777,116,11,240,14,22,653,109,59,2127,378,193,No
7,304,39,10,249,150,25,727,213,73,1944,437,194,No
7,79,3,1,5,2,5,4,4,4,376,376,376,No
7,84,2,1,2,1,2,0,0,0,417,417,417,No
7,365,52,5,186,86,37,235,128,47,679,283,136,No
7,306,9,4,19,4,5,30,15,8,662,304,166,No
7,265,25,8,36,5,5,30,5,4,1991,534,249,No
7,41,6,4,26,17,7,57,21,14,544,329,136,No
7,175,1,1,5,5,5,5,5,5,908,908,908,No
7,259,56,18,224,34,12,1753,192,97,2471,406,137,No
7,288,12,4,58,39,15,71,47,18,1137,320,284,No
7,137,8,5,31,12,6,78,25,16,1294,413,259,No
7,48,7,1,7,1,7,0,0,0,272,272,272,No
7,798,65,11,602,158,55,2203,570,200,1633,440,148,No
7,83,11,3,20,6,7,11,7,4,1357,721,452,No
7,355,37,7,253,111,36,1095,228,156,1825,534,261,No
7,276,15,8,46,17,6,85,23,11,1569,406,196,No
7,56,5,1,10,6,10,3,3,3,890,890,890,No
7,305,15,6,21,3,4,27,6,5,1773,534,296,No
7,57,5,1,11,6,11,5,5,5,890,890,890,No
7,303,39,6,78,24,13,153,35,26,1736,520,289,No
7,55,5,3,7,3,2,8,3,3,819,414,273,No
7,214,15,3,20,2,7,1,1,0,652,341,217,No
7,252,13,4,15,3,4,16,6,4,1306,459,327,No
7,64,2,2,3,2,2,0,0,0,979,707,490,No
7,210,7,3,10,2,3,18,6,6,1012,471,337,No
7,62,1,1,1,1,1,0,0,0,392,392,392,No
7,60,1,1,1,1,1,0,0,0,392,392,392,No
7,357,7,2,42,36,21,72,36,36,720,392,360,No
7,376,22,6,79,35,13,347,65,58,1548,392,258,No
7,47,1,1,1,1,1,0,0,0,624,624,624,No
7,94,3,2,3,1,2,4,2,2,766,494,383,No
